   Compiling fold v0.1.0 (/Users/michaelrauh/dev/fold)
    Finished `release` profile [optimized] target(s) in 2.68s
     Running `target/release/fold`
[fold] Starting fold processing
[fold] Input directory: ./fold_state/input
[fold] Starting fresh
[memory_config] Total system RAM: 16384 MB
[memory_config] Target memory usage: 12288 MB (75%)
[memory_config] Interner size: 0 MB
[memory_config] Runtime reserve: 2457 MB
[memory_config] Available for caches: 9830 MB

[memory_config] ===== MEMORY CONFIGURATION =====
[memory_config] Queue buffer size: 100000 orthos (~19 MB per queue)
[memory_config] Bloom capacity: 1000000 items (~1 MB)
[memory_config] Shards: 64 total, 64 in memory (~7 MB)
[memory_config] Estimated total: 2504 MB
[memory_config] ================================

[fold] Found 29 file(s) to process

[fold] Processing file: ./fold_state/input/e_chunk_0001.txt
[fold] Interner version: 1
[fold] Vocabulary size: 496
[fold] Seeding with empty ortho id=2206609067086327257, version=1
[fold] Scanning... 5326000/6713879 results (79.3%), requeued 4970269 impacted orthos so far
[fold] Scanning... 5327000/6713879 results (79.3%), requeued 4971269 impacted orthos so far
[fold] Scanning... 5328000/6713879 results (79.4%), requeued 4972269 impacted orthos so far
[fold] Scanning... 5329000/6713879 results (79.4%), requeued 4973269 impacted orthos so far
[fold] Scanning... 5330000/6713879 results (79.4%), requeued 4974269 impacted orthos so far
[fold] Scanning... 5331000/6713879 results (79.4%), requeued 4975269 impacted orthos so far
[fold] Scanning... 5332000/6713879 results (79.4%), requeued 4976269 impacted orthos so far
[fold] Scanning... 5333000/6713879 results (79.4%), requeued 4977269 impacted orthos so far
[fold] Scanning... 5334000/6713879 results (79.4%), requeued 4978269 impacted orthos so far
[fold] Scanning... 5335000/6713879 results (79.5%), requeued 4979269 impacted orthos so far
[fold] Scanning... 5336000/6713879 results (79.5%), requeued 4980269 impacted orthos so far
[fold] Scanning... 5337000/6713879 results (79.5%), requeued 4981269 impacted orthos so far
[fold] Scanning... 5338000/6713879 results (79.5%), requeued 4982269 impacted orthos so far
[fold] Scanning... 5339000/6713879 results (79.5%), requeued 4983269 impacted orthos so far
[fold] Scanning... 5340000/6713879 results (79.5%), requeued 4984269 impacted orthos so far
[fold] Scanning... 5341000/6713879 results (79.6%), requeued 4985269 impacted orthos so far
[fold] Scanning... 5342000/6713879 results (79.6%), requeued 4986269 impacted orthos so far
[fold] Scanning... 5343000/6713879 results (79.6%), requeued 4987269 impacted orthos so far
[fold] Scanning... 5344000/6713879 results (79.6%), requeued 4988269 impacted orthos so far
[fold] Scanning... 5345000/6713879 results (79.6%), requeued 4989269 impacted orthos so far
[fold] Scanning... 5346000/6713879 results (79.6%), requeued 4990269 impacted orthos so far
[fold] Scanning... 5347000/6713879 results (79.6%), requeued 4991083 impacted orthos so far
[fold] Scanning... 5348000/6713879 results (79.7%), requeued 4991586 impacted orthos so far
[fold] Scanning... 5349000/6713879 results (79.7%), requeued 4992096 impacted orthos so far
[fold] Scanning... 5350000/6713879 results (79.7%), requeued 4992607 impacted orthos so far
[fold] Scanning... 5351000/6713879 results (79.7%), requeued 4993156 impacted orthos so far
[fold] Scanning... 5352000/6713879 results (79.7%), requeued 4993623 impacted orthos so far
[fold] Scanning... 5353000/6713879 results (79.7%), requeued 4994172 impacted orthos so far
[fold] Scanning... 5354000/6713879 results (79.7%), requeued 4994688 impacted orthos so far
[fold] Scanning... 5355000/6713879 results (79.8%), requeued 4995198 impacted orthos so far
[fold] Scanning... 5356000/6713879 results (79.8%), requeued 4995708 impacted orthos so far
[fold] Scanning... 5357000/6713879 results (79.8%), requeued 4996219 impacted orthos so far
[fold] Scanning... 5358000/6713879 results (79.8%), requeued 4996769 impacted orthos so far
[fold] Scanning... 5359000/6713879 results (79.8%), requeued 4997197 impacted orthos so far
[fold] Scanning... 5360000/6713879 results (79.8%), requeued 4997728 impacted orthos so far
[fold] Scanning... 5361000/6713879 results (79.8%), requeued 4998299 impacted orthos so far
[fold] Scanning... 5362000/6713879 results (79.9%), requeued 4998785 impacted orthos so far
[fold] Scanning... 5363000/6713879 results (79.9%), requeued 4999457 impacted orthos so far
[fold] Scanning... 5364000/6713879 results (79.9%), requeued 5000457 impacted orthos so far
[fold] Scanning... 5365000/6713879 results (79.9%), requeued 5001457 impacted orthos so far
[fold] Scanning... 5366000/6713879 results (79.9%), requeued 5002457 impacted orthos so far
[fold] Scanning... 5367000/6713879 results (79.9%), requeued 5003457 impacted orthos so far
[fold] Scanning... 5368000/6713879 results (80.0%), requeued 5004457 impacted orthos so far
[fold] Scanning... 5369000/6713879 results (80.0%), requeued 5005457 impacted orthos so far
[fold] Scanning... 5370000/6713879 results (80.0%), requeued 5006457 impacted orthos so far
[fold] Scanning... 5371000/6713879 results (80.0%), requeued 5007457 impacted orthos so far
[fold] Scanning... 5372000/6713879 results (80.0%), requeued 5008457 impacted orthos so far
[fold] Scanning... 5373000/6713879 results (80.0%), requeued 5009457 impacted orthos so far
[fold] Scanning... 5374000/6713879 results (80.0%), requeued 5010457 impacted orthos so far
[fold] Scanning... 5375000/6713879 results (80.1%), requeued 5011457 impacted orthos so far
[fold] Scanning... 5376000/6713879 results (80.1%), requeued 5012457 impacted orthos so far
[fold] Scanning... 5377000/6713879 results (80.1%), requeued 5013457 impacted orthos so far
[fold] Scanning... 5378000/6713879 results (80.1%), requeued 5014457 impacted orthos so far
[fold] Scanning... 5379000/6713879 results (80.1%), requeued 5015457 impacted orthos so far
[fold] Scanning... 5380000/6713879 results (80.1%), requeued 5016457 impacted orthos so far
[fold] Scanning... 5381000/6713879 results (80.1%), requeued 5017457 impacted orthos so far
[fold] Scanning... 5382000/6713879 results (80.2%), requeued 5018457 impacted orthos so far
[fold] Scanning... 5383000/6713879 results (80.2%), requeued 5019457 impacted orthos so far
[fold] Scanning... 5384000/6713879 results (80.2%), requeued 5020457 impacted orthos so far
[fold] Scanning... 5385000/6713879 results (80.2%), requeued 5021457 impacted orthos so far
[fold] Scanning... 5386000/6713879 results (80.2%), requeued 5022457 impacted orthos so far
[fold] Scanning... 5387000/6713879 results (80.2%), requeued 5023457 impacted orthos so far
[fold] Scanning... 5388000/6713879 results (80.3%), requeued 5024457 impacted orthos so far
[fold] Scanning... 5389000/6713879 results (80.3%), requeued 5025457 impacted orthos so far
[fold] Scanning... 5390000/6713879 results (80.3%), requeued 5026457 impacted orthos so far
[fold] Scanning... 5391000/6713879 results (80.3%), requeued 5027457 impacted orthos so far
[fold] Scanning... 5392000/6713879 results (80.3%), requeued 5028457 impacted orthos so far
[fold] Scanning... 5393000/6713879 results (80.3%), requeued 5029457 impacted orthos so far
[fold] Scanning... 5394000/6713879 results (80.3%), requeued 5030457 impacted orthos so far
[fold] Scanning... 5395000/6713879 results (80.4%), requeued 5031457 impacted orthos so far
[fold] Scanning... 5396000/6713879 results (80.4%), requeued 5032457 impacted orthos so far
[fold] Scanning... 5397000/6713879 results (80.4%), requeued 5033457 impacted orthos so far
[fold] Scanning... 5398000/6713879 results (80.4%), requeued 5034457 impacted orthos so far
[fold] Scanning... 5399000/6713879 results (80.4%), requeued 5035457 impacted orthos so far
[fold] Scanning... 5400000/6713879 results (80.4%), requeued 5036457 impacted orthos so far
[fold] Scanning... 5401000/6713879 results (80.4%), requeued 5037457 impacted orthos so far
[fold] Scanning... 5402000/6713879 results (80.5%), requeued 5038457 impacted orthos so far
[fold] Scanning... 5403000/6713879 results (80.5%), requeued 5039457 impacted orthos so far
[fold] Scanning... 5404000/6713879 results (80.5%), requeued 5040457 impacted orthos so far
[fold] Scanning... 5405000/6713879 results (80.5%), requeued 5041457 impacted orthos so far
[fold] Scanning... 5406000/6713879 results (80.5%), requeued 5042457 impacted orthos so far
[fold] Scanning... 5407000/6713879 results (80.5%), requeued 5043457 impacted orthos so far
[fold] Scanning... 5408000/6713879 results (80.5%), requeued 5044457 impacted orthos so far
[fold] Scanning... 5409000/6713879 results (80.6%), requeued 5045457 impacted orthos so far
[fold] Scanning... 5410000/6713879 results (80.6%), requeued 5046457 impacted orthos so far
[fold] Scanning... 5411000/6713879 results (80.6%), requeued 5047457 impacted orthos so far
[fold] Scanning... 5412000/6713879 results (80.6%), requeued 5048457 impacted orthos so far
[fold] Scanning... 5413000/6713879 results (80.6%), requeued 5049457 impacted orthos so far
[fold] Scanning... 5414000/6713879 results (80.6%), requeued 5050457 impacted orthos so far
[fold] Scanning... 5415000/6713879 results (80.7%), requeued 5051457 impacted orthos so far
[fold] Scanning... 5416000/6713879 results (80.7%), requeued 5052457 impacted orthos so far
[fold] Scanning... 5417000/6713879 results (80.7%), requeued 5053457 impacted orthos so far
[fold] Scanning... 5418000/6713879 results (80.7%), requeued 5054457 impacted orthos so far
[fold] Scanning... 5419000/6713879 results (80.7%), requeued 5055457 impacted orthos so far
[fold] Scanning... 5420000/6713879 results (80.7%), requeued 5056457 impacted orthos so far
[fold] Scanning... 5421000/6713879 results (80.7%), requeued 5057457 impacted orthos so far
[fold] Scanning... 5422000/6713879 results (80.8%), requeued 5058457 impacted orthos so far
[fold] Scanning... 5423000/6713879 results (80.8%), requeued 5059457 impacted orthos so far
[fold] Scanning... 5424000/6713879 results (80.8%), requeued 5060457 impacted orthos so far
[fold] Scanning... 5425000/6713879 results (80.8%), requeued 5061457 impacted orthos so far
[fold] Scanning... 5426000/6713879 results (80.8%), requeued 5062457 impacted orthos so far
[fold] Scanning... 5427000/6713879 results (80.8%), requeued 5063457 impacted orthos so far
[fold] Scanning... 5428000/6713879 results (80.8%), requeued 5064457 impacted orthos so far
[fold] Scanning... 5429000/6713879 results (80.9%), requeued 5065457 impacted orthos so far
[fold] Scanning... 5430000/6713879 results (80.9%), requeued 5066457 impacted orthos so far
[fold] Scanning... 5431000/6713879 results (80.9%), requeued 5067417 impacted orthos so far
[fold] Scanning... 5432000/6713879 results (80.9%), requeued 5067931 impacted orthos so far
[fold] Scanning... 5433000/6713879 results (80.9%), requeued 5068566 impacted orthos so far
[fold] Scanning... 5434000/6713879 results (80.9%), requeued 5068999 impacted orthos so far
[fold] Scanning... 5435000/6713879 results (81.0%), requeued 5069599 impacted orthos so far
[fold] Scanning... 5436000/6713879 results (81.0%), requeued 5070156 impacted orthos so far
[fold] Scanning... 5437000/6713879 results (81.0%), requeued 5070633 impacted orthos so far
[fold] Scanning... 5438000/6713879 results (81.0%), requeued 5071095 impacted orthos so far
[fold] Scanning... 5439000/6713879 results (81.0%), requeued 5072095 impacted orthos so far
[fold] Scanning... 5440000/6713879 results (81.0%), requeued 5073095 impacted orthos so far
[fold] Scanning... 5441000/6713879 results (81.0%), requeued 5074095 impacted orthos so far
[fold] Scanning... 5442000/6713879 results (81.1%), requeued 5075095 impacted orthos so far
[fold] Scanning... 5443000/6713879 results (81.1%), requeued 5076095 impacted orthos so far
[fold] Scanning... 5444000/6713879 results (81.1%), requeued 5077095 impacted orthos so far
[fold] Scanning... 5445000/6713879 results (81.1%), requeued 5078095 impacted orthos so far
[fold] Scanning... 5446000/6713879 results (81.1%), requeued 5078644 impacted orthos so far
[fold] Scanning... 5447000/6713879 results (81.1%), requeued 5079211 impacted orthos so far
[fold] Scanning... 5448000/6713879 results (81.1%), requeued 5079701 impacted orthos so far
[fold] Scanning... 5449000/6713879 results (81.2%), requeued 5080231 impacted orthos so far
[fold] Scanning... 5450000/6713879 results (81.2%), requeued 5080741 impacted orthos so far
[fold] Scanning... 5451000/6713879 results (81.2%), requeued 5081266 impacted orthos so far
[fold] Scanning... 5452000/6713879 results (81.2%), requeued 5081722 impacted orthos so far
[fold] Scanning... 5453000/6713879 results (81.2%), requeued 5082200 impacted orthos so far
[fold] Scanning... 5454000/6713879 results (81.2%), requeued 5082790 impacted orthos so far
[fold] Scanning... 5455000/6713879 results (81.2%), requeued 5083291 impacted orthos so far
[fold] Scanning... 5456000/6713879 results (81.3%), requeued 5083806 impacted orthos so far
[fold] Scanning... 5457000/6713879 results (81.3%), requeued 5084353 impacted orthos so far
[fold] Scanning... 5458000/6713879 results (81.3%), requeued 5084822 impacted orthos so far
[fold] Scanning... 5459000/6713879 results (81.3%), requeued 5085331 impacted orthos so far
[fold] Scanning... 5460000/6713879 results (81.3%), requeued 5086207 impacted orthos so far
[fold] Scanning... 5461000/6713879 results (81.3%), requeued 5087207 impacted orthos so far
[fold] Scanning... 5462000/6713879 results (81.4%), requeued 5088207 impacted orthos so far
[fold] Scanning... 5463000/6713879 results (81.4%), requeued 5089207 impacted orthos so far
[fold] Scanning... 5464000/6713879 results (81.4%), requeued 5090207 impacted orthos so far
[fold] Scanning... 5465000/6713879 results (81.4%), requeued 5091207 impacted orthos so far
[fold] Scanning... 5466000/6713879 results (81.4%), requeued 5092207 impacted orthos so far
[fold] Scanning... 5467000/6713879 results (81.4%), requeued 5093207 impacted orthos so far
[fold] Scanning... 5468000/6713879 results (81.4%), requeued 5094207 impacted orthos so far
[fold] Scanning... 5469000/6713879 results (81.5%), requeued 5095207 impacted orthos so far
[fold] Scanning... 5470000/6713879 results (81.5%), requeued 5096207 impacted orthos so far
[fold] Scanning... 5471000/6713879 results (81.5%), requeued 5097207 impacted orthos so far
[fold] Scanning... 5472000/6713879 results (81.5%), requeued 5098207 impacted orthos so far
[fold] Scanning... 5473000/6713879 results (81.5%), requeued 5099207 impacted orthos so far
[fold] Scanning... 5474000/6713879 results (81.5%), requeued 5100207 impacted orthos so far
[fold] Scanning... 5475000/6713879 results (81.5%), requeued 5101207 impacted orthos so far
[fold] Scanning... 5476000/6713879 results (81.6%), requeued 5102207 impacted orthos so far
[fold] Scanning... 5477000/6713879 results (81.6%), requeued 5103207 impacted orthos so far
[fold] Scanning... 5478000/6713879 results (81.6%), requeued 5104207 impacted orthos so far
[fold] Scanning... 5479000/6713879 results (81.6%), requeued 5105207 impacted orthos so far
[fold] Scanning... 5480000/6713879 results (81.6%), requeued 5106207 impacted orthos so far
[fold] Scanning... 5481000/6713879 results (81.6%), requeued 5107207 impacted orthos so far
[fold] Scanning... 5482000/6713879 results (81.7%), requeued 5108207 impacted orthos so far
[fold] Scanning... 5483000/6713879 results (81.7%), requeued 5109207 impacted orthos so far
[fold] Scanning... 5484000/6713879 results (81.7%), requeued 5110207 impacted orthos so far
[fold] Scanning... 5485000/6713879 results (81.7%), requeued 5111207 impacted orthos so far
[fold] Scanning... 5486000/6713879 results (81.7%), requeued 5112207 impacted orthos so far
[fold] Scanning... 5487000/6713879 results (81.7%), requeued 5113207 impacted orthos so far
[fold] Scanning... 5488000/6713879 results (81.7%), requeued 5114207 impacted orthos so far
[fold] Scanning... 5489000/6713879 results (81.8%), requeued 5115207 impacted orthos so far
[fold] Scanning... 5490000/6713879 results (81.8%), requeued 5116207 impacted orthos so far
[fold] Scanning... 5491000/6713879 results (81.8%), requeued 5117207 impacted orthos so far
[fold] Scanning... 5492000/6713879 results (81.8%), requeued 5118207 impacted orthos so far
[fold] Scanning... 5493000/6713879 results (81.8%), requeued 5119207 impacted orthos so far
[fold] Scanning... 5494000/6713879 results (81.8%), requeued 5120207 impacted orthos so far
[fold] Scanning... 5495000/6713879 results (81.8%), requeued 5121207 impacted orthos so far
[fold] Scanning... 5496000/6713879 results (81.9%), requeued 5122207 impacted orthos so far
[fold] Scanning... 5497000/6713879 results (81.9%), requeued 5123207 impacted orthos so far
[fold] Scanning... 5498000/6713879 results (81.9%), requeued 5124207 impacted orthos so far
[fold] Scanning... 5499000/6713879 results (81.9%), requeued 5125207 impacted orthos so far
[fold] Scanning... 5500000/6713879 results (81.9%), requeued 5126207 impacted orthos so far
[fold] Scanning... 5501000/6713879 results (81.9%), requeued 5127207 impacted orthos so far
[fold] Scanning... 5502000/6713879 results (81.9%), requeued 5128207 impacted orthos so far
[fold] Scanning... 5503000/6713879 results (82.0%), requeued 5129207 impacted orthos so far
[fold] Scanning... 5504000/6713879 results (82.0%), requeued 5130207 impacted orthos so far
[fold] Scanning... 5505000/6713879 results (82.0%), requeued 5131207 impacted orthos so far
[fold] Scanning... 5506000/6713879 results (82.0%), requeued 5132207 impacted orthos so far
[fold] Scanning... 5507000/6713879 results (82.0%), requeued 5133207 impacted orthos so far
[fold] Scanning... 5508000/6713879 results (82.0%), requeued 5134207 impacted orthos so far
[fold] Scanning... 5509000/6713879 results (82.1%), requeued 5135207 impacted orthos so far
[fold] Scanning... 5510000/6713879 results (82.1%), requeued 5136207 impacted orthos so far
[fold] Scanning... 5511000/6713879 results (82.1%), requeued 5137207 impacted orthos so far
[fold] Scanning... 5512000/6713879 results (82.1%), requeued 5138207 impacted orthos so far
[fold] Scanning... 5513000/6713879 results (82.1%), requeued 5139207 impacted orthos so far
[fold] Scanning... 5514000/6713879 results (82.1%), requeued 5140207 impacted orthos so far
[fold] Scanning... 5515000/6713879 results (82.1%), requeued 5141207 impacted orthos so far
[fold] Scanning... 5516000/6713879 results (82.2%), requeued 5142207 impacted orthos so far
[fold] Scanning... 5517000/6713879 results (82.2%), requeued 5143207 impacted orthos so far
[fold] Scanning... 5518000/6713879 results (82.2%), requeued 5144207 impacted orthos so far
[fold] Scanning... 5519000/6713879 results (82.2%), requeued 5145207 impacted orthos so far
[fold] Scanning... 5520000/6713879 results (82.2%), requeued 5146207 impacted orthos so far
[fold] Scanning... 5521000/6713879 results (82.2%), requeued 5147207 impacted orthos so far
[fold] Scanning... 5522000/6713879 results (82.2%), requeued 5148207 impacted orthos so far
[fold] Scanning... 5523000/6713879 results (82.3%), requeued 5149207 impacted orthos so far
[fold] Scanning... 5524000/6713879 results (82.3%), requeued 5150207 impacted orthos so far
[fold] Scanning... 5525000/6713879 results (82.3%), requeued 5151207 impacted orthos so far
[fold] Scanning... 5526000/6713879 results (82.3%), requeued 5152207 impacted orthos so far
[fold] Scanning... 5527000/6713879 results (82.3%), requeued 5153207 impacted orthos so far
[fold] Scanning... 5528000/6713879 results (82.3%), requeued 5154207 impacted orthos so far
[fold] Scanning... 5529000/6713879 results (82.4%), requeued 5155207 impacted orthos so far
[fold] Scanning... 5530000/6713879 results (82.4%), requeued 5156207 impacted orthos so far
[fold] Scanning... 5531000/6713879 results (82.4%), requeued 5157207 impacted orthos so far
[fold] Scanning... 5532000/6713879 results (82.4%), requeued 5158207 impacted orthos so far
[fold] Scanning... 5533000/6713879 results (82.4%), requeued 5159207 impacted orthos so far
[fold] Scanning... 5534000/6713879 results (82.4%), requeued 5160207 impacted orthos so far
[fold] Scanning... 5535000/6713879 results (82.4%), requeued 5161207 impacted orthos so far
[fold] Scanning... 5536000/6713879 results (82.5%), requeued 5162207 impacted orthos so far
[fold] Scanning... 5537000/6713879 results (82.5%), requeued 5163207 impacted orthos so far
[fold] Scanning... 5538000/6713879 results (82.5%), requeued 5164207 impacted orthos so far
[fold] Scanning... 5539000/6713879 results (82.5%), requeued 5165207 impacted orthos so far
[fold] Scanning... 5540000/6713879 results (82.5%), requeued 5166207 impacted orthos so far
[fold] Scanning... 5541000/6713879 results (82.5%), requeued 5167207 impacted orthos so far
[fold] Scanning... 5542000/6713879 results (82.5%), requeued 5168207 impacted orthos so far
[fold] Scanning... 5543000/6713879 results (82.6%), requeued 5169207 impacted orthos so far
[fold] Scanning... 5544000/6713879 results (82.6%), requeued 5170207 impacted orthos so far
[fold] Scanning... 5545000/6713879 results (82.6%), requeued 5171207 impacted orthos so far
[fold] Scanning... 5546000/6713879 results (82.6%), requeued 5172207 impacted orthos so far
[fold] Scanning... 5547000/6713879 results (82.6%), requeued 5173207 impacted orthos so far
[fold] Scanning... 5548000/6713879 results (82.6%), requeued 5174207 impacted orthos so far
[fold] Scanning... 5549000/6713879 results (82.6%), requeued 5175207 impacted orthos so far
[fold] Scanning... 5550000/6713879 results (82.7%), requeued 5176207 impacted orthos so far
[fold] Scanning... 5551000/6713879 results (82.7%), requeued 5177207 impacted orthos so far
[fold] Scanning... 5552000/6713879 results (82.7%), requeued 5178207 impacted orthos so far
[fold] Scanning... 5553000/6713879 results (82.7%), requeued 5179207 impacted orthos so far
[fold] Scanning... 5554000/6713879 results (82.7%), requeued 5180207 impacted orthos so far
[fold] Scanning... 5555000/6713879 results (82.7%), requeued 5181207 impacted orthos so far
[fold] Scanning... 5556000/6713879 results (82.8%), requeued 5182207 impacted orthos so far
[fold] Scanning... 5557000/6713879 results (82.8%), requeued 5183207 impacted orthos so far
[fold] Scanning... 5558000/6713879 results (82.8%), requeued 5184207 impacted orthos so far
[fold] Scanning... 5559000/6713879 results (82.8%), requeued 5185207 impacted orthos so far
[fold] Scanning... 5560000/6713879 results (82.8%), requeued 5186207 impacted orthos so far
[fold] Scanning... 5561000/6713879 results (82.8%), requeued 5187207 impacted orthos so far
[fold] Scanning... 5562000/6713879 results (82.8%), requeued 5188207 impacted orthos so far
[fold] Scanning... 5563000/6713879 results (82.9%), requeued 5189207 impacted orthos so far
[fold] Scanning... 5564000/6713879 results (82.9%), requeued 5190207 impacted orthos so far
[fold] Scanning... 5565000/6713879 results (82.9%), requeued 5191207 impacted orthos so far
[fold] Scanning... 5566000/6713879 results (82.9%), requeued 5192207 impacted orthos so far
[fold] Scanning... 5567000/6713879 results (82.9%), requeued 5193207 impacted orthos so far
[fold] Scanning... 5568000/6713879 results (82.9%), requeued 5194207 impacted orthos so far
[fold] Scanning... 5569000/6713879 results (82.9%), requeued 5195207 impacted orthos so far
[fold] Scanning... 5570000/6713879 results (83.0%), requeued 5196207 impacted orthos so far
[fold] Scanning... 5571000/6713879 results (83.0%), requeued 5197207 impacted orthos so far
[fold] Scanning... 5572000/6713879 results (83.0%), requeued 5198207 impacted orthos so far
[fold] Scanning... 5573000/6713879 results (83.0%), requeued 5199207 impacted orthos so far
[fold] Scanning... 5574000/6713879 results (83.0%), requeued 5200207 impacted orthos so far
[fold] Scanning... 5575000/6713879 results (83.0%), requeued 5201207 impacted orthos so far
[fold] Scanning... 5576000/6713879 results (83.1%), requeued 5202207 impacted orthos so far
[fold] Scanning... 5577000/6713879 results (83.1%), requeued 5203207 impacted orthos so far
[fold] Scanning... 5578000/6713879 results (83.1%), requeued 5204207 impacted orthos so far
[fold] Scanning... 5579000/6713879 results (83.1%), requeued 5205207 impacted orthos so far
[fold] Scanning... 5580000/6713879 results (83.1%), requeued 5206207 impacted orthos so far
[fold] Scanning... 5581000/6713879 results (83.1%), requeued 5207207 impacted orthos so far
[fold] Scanning... 5582000/6713879 results (83.1%), requeued 5208207 impacted orthos so far
[fold] Scanning... 5583000/6713879 results (83.2%), requeued 5209207 impacted orthos so far
[fold] Scanning... 5584000/6713879 results (83.2%), requeued 5210207 impacted orthos so far
[fold] Scanning... 5585000/6713879 results (83.2%), requeued 5211207 impacted orthos so far
[fold] Scanning... 5586000/6713879 results (83.2%), requeued 5212207 impacted orthos so far
[fold] Scanning... 5587000/6713879 results (83.2%), requeued 5213207 impacted orthos so far
[fold] Scanning... 5588000/6713879 results (83.2%), requeued 5214207 impacted orthos so far
[fold] Scanning... 5589000/6713879 results (83.2%), requeued 5215207 impacted orthos so far
[fold] Scanning... 5590000/6713879 results (83.3%), requeued 5216207 impacted orthos so far
[fold] Scanning... 5591000/6713879 results (83.3%), requeued 5217207 impacted orthos so far
[fold] Scanning... 5592000/6713879 results (83.3%), requeued 5218207 impacted orthos so far
[fold] Scanning... 5593000/6713879 results (83.3%), requeued 5219207 impacted orthos so far
[fold] Scanning... 5594000/6713879 results (83.3%), requeued 5220207 impacted orthos so far
[fold] Scanning... 5595000/6713879 results (83.3%), requeued 5221207 impacted orthos so far
[fold] Scanning... 5596000/6713879 results (83.3%), requeued 5222207 impacted orthos so far
[fold] Scanning... 5597000/6713879 results (83.4%), requeued 5223207 impacted orthos so far
[fold] Scanning... 5598000/6713879 results (83.4%), requeued 5224207 impacted orthos so far
[fold] Scanning... 5599000/6713879 results (83.4%), requeued 5225207 impacted orthos so far
[fold] Scanning... 5600000/6713879 results (83.4%), requeued 5226207 impacted orthos so far
[fold] Scanning... 5601000/6713879 results (83.4%), requeued 5227207 impacted orthos so far
[fold] Scanning... 5602000/6713879 results (83.4%), requeued 5228207 impacted orthos so far
[fold] Scanning... 5603000/6713879 results (83.5%), requeued 5229207 impacted orthos so far
[fold] Scanning... 5604000/6713879 results (83.5%), requeued 5230207 impacted orthos so far
[fold] Scanning... 5605000/6713879 results (83.5%), requeued 5231207 impacted orthos so far
[fold] Scanning... 5606000/6713879 results (83.5%), requeued 5232207 impacted orthos so far
[fold] Scanning... 5607000/6713879 results (83.5%), requeued 5233207 impacted orthos so far
[fold] Scanning... 5608000/6713879 results (83.5%), requeued 5234207 impacted orthos so far
[fold] Scanning... 5609000/6713879 results (83.5%), requeued 5235207 impacted orthos so far
[fold] Scanning... 5610000/6713879 results (83.6%), requeued 5236207 impacted orthos so far
[fold] Scanning... 5611000/6713879 results (83.6%), requeued 5237207 impacted orthos so far
[fold] Scanning... 5612000/6713879 results (83.6%), requeued 5238207 impacted orthos so far
[fold] Scanning... 5613000/6713879 results (83.6%), requeued 5239207 impacted orthos so far
[fold] Scanning... 5614000/6713879 results (83.6%), requeued 5240207 impacted orthos so far
[fold] Scanning... 5615000/6713879 results (83.6%), requeued 5241207 impacted orthos so far
[fold] Scanning... 5616000/6713879 results (83.6%), requeued 5242207 impacted orthos so far
[fold] Scanning... 5617000/6713879 results (83.7%), requeued 5243207 impacted orthos so far
[fold] Scanning... 5618000/6713879 results (83.7%), requeued 5244207 impacted orthos so far
[fold] Scanning... 5619000/6713879 results (83.7%), requeued 5245207 impacted orthos so far
[fold] Scanning... 5620000/6713879 results (83.7%), requeued 5246207 impacted orthos so far
[fold] Scanning... 5621000/6713879 results (83.7%), requeued 5247207 impacted orthos so far
[fold] Scanning... 5622000/6713879 results (83.7%), requeued 5248207 impacted orthos so far
[fold] Scanning... 5623000/6713879 results (83.8%), requeued 5249207 impacted orthos so far
[fold] Scanning... 5624000/6713879 results (83.8%), requeued 5250207 impacted orthos so far
[fold] Scanning... 5625000/6713879 results (83.8%), requeued 5251207 impacted orthos so far
[fold] Scanning... 5626000/6713879 results (83.8%), requeued 5252207 impacted orthos so far
[fold] Scanning... 5627000/6713879 results (83.8%), requeued 5253207 impacted orthos so far
[fold] Scanning... 5628000/6713879 results (83.8%), requeued 5254207 impacted orthos so far
[fold] Scanning... 5629000/6713879 results (83.8%), requeued 5255207 impacted orthos so far
[fold] Scanning... 5630000/6713879 results (83.9%), requeued 5256207 impacted orthos so far
[fold] Scanning... 5631000/6713879 results (83.9%), requeued 5257207 impacted orthos so far
[fold] Scanning... 5632000/6713879 results (83.9%), requeued 5258207 impacted orthos so far
[fold] Scanning... 5633000/6713879 results (83.9%), requeued 5259207 impacted orthos so far
[fold] Scanning... 5634000/6713879 results (83.9%), requeued 5260207 impacted orthos so far
[fold] Scanning... 5635000/6713879 results (83.9%), requeued 5261207 impacted orthos so far
[fold] Scanning... 5636000/6713879 results (83.9%), requeued 5262207 impacted orthos so far
[fold] Scanning... 5637000/6713879 results (84.0%), requeued 5263207 impacted orthos so far
[fold] Scanning... 5638000/6713879 results (84.0%), requeued 5264207 impacted orthos so far
[fold] Scanning... 5639000/6713879 results (84.0%), requeued 5265207 impacted orthos so far
[fold] Scanning... 5640000/6713879 results (84.0%), requeued 5266207 impacted orthos so far
[fold] Scanning... 5641000/6713879 results (84.0%), requeued 5267207 impacted orthos so far
[fold] Scanning... 5642000/6713879 results (84.0%), requeued 5268207 impacted orthos so far
[fold] Scanning... 5643000/6713879 results (84.0%), requeued 5269207 impacted orthos so far
[fold] Scanning... 5644000/6713879 results (84.1%), requeued 5270207 impacted orthos so far
[fold] Scanning... 5645000/6713879 results (84.1%), requeued 5271207 impacted orthos so far
[fold] Scanning... 5646000/6713879 results (84.1%), requeued 5272207 impacted orthos so far
[fold] Scanning... 5647000/6713879 results (84.1%), requeued 5273207 impacted orthos so far
